1 , 4.0
2 , 1.8276321518665952
3 , 0.9661444625105624
4 , 0.7862590194091013
5 , 0.763721827757597
6 , 0.7612213640440588
7 , 0.760948280808873
8 , 0.7609185089176532
9 , 0.7609152637702798
10 , 0.7609149100553964
11 , 0.7609148715012357
12 , 0.7609148672989162
13 , 0.7609148668408726
14 , 0.7609148667909469
15 , 0.7609148667855051
